0.25,0.25,0.25,0.25,0.25,0.5,1
0.25,0.25,0.25,0.25,0.5,0.5,1
0.25,0.25,0.25,0.25,0.75,0.5,2
0.25,0.25,0.25,0.25,1,0.5,2
0.25,0.25,0.25,0.5,0.25,0.5,1
0.25,0.25,0.25,0.5,0.5,0.5,1
0.25,0.25,0.25,0.5,0.75,0.5,2
0.25,0.25,0.25,0.5,1,0.5,2
0.25,0.25,0.5,0.25,0.25,0.5,1
0.25,0.25,0.5,0.25,0.5,0.5,1
0.25,0.25,0.5,0.25,0.75,0.5,2
0.25,0.25,0.5,0.25,1,0.5,2
0.25,0.25,0.5,0.5,0.25,0.5,1
0.25,0.25,0.5,0.5,0.5,0.5,1
0.25,0.25,0.5,0.5,0.75,0.5,2
0.25,0.25,0.5,0.5,1,0.5,2
0.25,0.5,0.25,0.25,0.25,0.5,1
0.25,0.5,0.25,0.25,0.5,0.5,1
0.25,0.5,0.25,0.25,0.75,0.5,2
0.25,0.5,0.25,0.25,1,0.5,2
0.25,0.5,0.25,0.5,0.25,0.5,1
0.25,0.5,0.25,0.5,0.5,0.5,1
0.25,0.5,0.25,0.5,0.75,0.5,2
0.25,0.5,0.25,0.5,1,0.5,2
0.25,0.5,0.5,0.25,0.25,0.5,1
0.25,0.5,0.5,0.25,0.5,0.5,1
0.25,0.5,0.5,0.25,0.75,0.5,2
0.25,0.5,0.5,0.25,1,0.5,2
0.25,0.5,0.5,0.5,0.25,0.5,1
0.25,0.5,0.5,0.5,0.5,0.5,1
0.25,0.5,0.5,0.5,0.75,0.5,2
0.25,0.5,0.5,0.5,1,0.5,2
0.25,0.75,0.25,0.25,0.25,0.5,0
0.25,0.75,0.25,0.25,0.5,0.5,0
0.25,0.75,0.25,0.25,0.75,0.5,3
0.25,0.75,0.25,0.25,1,0.5,3
0.25,0.75,0.25,0.5,0.25,0.5,0
0.25,0.75,0.25,0.5,0.5,0.5,0
0.25,0.75,0.25,0.5,0.75,0.5,3
0.25,0.75,0.25,0.5,1,0.5,3
0.25,0.75,0.5,0.25,0.25,0.5,0
0.25,0.75,0.5,0.25,0.5,0.5,0
0.25,0.75,0.5,0.25,0.75,0.5,3
0.25,0.75,0.5,0.25,1,0.5,3
0.25,0.75,0.5,0.5,0.25,0.5,0
0.25,0.75,0.5,0.5,0.5,0.5,0
0.25,0.75,0.5,0.5,0.75,0.5,3
0.25,0.75,0.5,0.5,1,0.5,3
0.25,1,0.25,0.25,0.25,0.5,0
0.25,1,0.25,0.25,0.5,0.5,0
0.25,1,0.25,0.25,0.75,0.5,3
0.25,1,0.25,0.25,1,0.5,3
